female,age,race,obs,wage,emp,grad,length,first,wage_sd,emp_sd,grad_sd,length_sd,first_sd,coll,prog
1,0,3,162,55776.656,39.186275,26.62981,9.9684105,12.095713,9741.4717,11.073382,6.543715,1.9057103,2.8857179,College 2,Business
1,1,3,322,57497.145,35.634682,25.247847,10.733724,12.224596,10117.689,9.9082966,6.9828525,2.0140743,2.914546,College 2,Business
0,0,4,87,54395.254,44.21151,31.357084,9.1242285,10.788272,10205.074,9.5225725,5.3140612,1.8357568,2.7842636,College 2,Business
0,1,4,144,54119.543,41.287762,28.218533,9.5827713,11.645124,9544.2959,10.404636,5.9444928,1.8652855,2.868453,College 2,Business
1,0,4,101,54853.859,39.790958,29.042093,9.3197832,11.468513,12110.979,10.357321,6.9427609,1.8615167,3.260375,College 2,Business
1,1,4,126,56396.758,41.268269,26.872561,10.019765,12.267932,10439.76,10.873675,6.1273842,1.9495574,2.8474319,College 2,Business
0,0,0,794,58854.168,32.921413,23.796057,10.85864,12.857635,10590.312,10.154637,7.1831579,2.0664537,2.9996355,College 2,Education
0,1,0,1601,59682.559,30.799976,22.274,11.462359,13.588748,10537.529,10.063363,6.9493423,1.9203792,2.9558625,College 2,Education
1,0,0,828,59203.258,30.436806,22.116405,11.524462,13.479145,10659.357,9.8779783,6.788096,2.0344517,3.0560522,College 2,Education
1,1,0,1541,60538.492,29.015614,21.219385,11.99348,13.94309,10705.162,9.3100929,6.9607987,1.9168931,2.9253166,College 2,Education
0,0,1,463,57397.09,35.842087,25.621231,10.45787,12.286656,10461.982,10.594639,6.4961543,2.0644736,3.0677819,College 2,Education
0,1,1,739,58381.309,32.791065,23.796154,10.967355,13.121511,10333.521,10.04644,6.6602392,1.9454284,3.0129073,College 2,Education
1,0,1,446,58260.066,32.951416,23.392878,10.917564,12.901613,10260.049,10.026899,6.6991372,1.9993547,2.8457913,College 2,Education
1,1,1,794,59017.723,31.009275,22.514519,11.393003,13.664152,10575.714,9.9878778,6.7636595,2.0214925,2.962996,College 2,Education
0,0,2,178,57733.516,37.388054,27.010895,9.8396702,12.441829,10027.196,10.154788,5.8694334,1.8321942,2.8143733,College 2,Education
0,1,2,339,56733.629,35.037445,25.009535,10.228119,12.381497,10396.148,10.732852,6.6927514,2.1146519,2.9434636,College 2,Education
1,0,2,168,56377.988,35.728642,26.017883,10.47577,12.550209,11043.739,9.6963606,7.0198812,2.0622993,3.2138131,College 2,Education
1,1,2,326,58519.793,34.80328,23.879562,11.214728,12.703709,11248.755,10.601718,7.1214333,2.0081573,2.9352551,College 2,Education
0,0,3,165,55787.055,40.830177,29.482635,9.3654165,11.360576,10378.964,9.6479139,6.0177016,1.9964935,3.1183047,College 2,Education
0,1,3,328,56466.855,38.152042,27.35194,10.007113,12.098695,10320.574,10.89187,6.0510182,1.9229331,2.7632875,College 2,Education
1,0,3,151,55467.34,39.036228,26.682032,10.001386,11.876114,10634.633,10.02036,5.4585238,2.0193057,2.9017973,College 2,Education
1,1,3,298,56564.785,35.575264,25.384182,10.532218,12.528408,10657.09,10.526468,5.9001365,2.0193164,3.0385587,College 2,Education
0,0,4,96,53736.699,43.146557,31.290415,9.2926016,10.687741,9355.5615,8.5985508,5.3524113,1.8454311,3.0142999,College 2,Education
0,1,4,166,57295.543,40.363689,28.910719,9.6697626,11.466304,10038.021,9.4229946,6.0274611,1.9270623,3.1853971,College 2,Education
1,0,4,79,54721.375,40.386353,29.38262,8.9431124,11.516346,10369.862,9.9888887,5.406095,2.0025716,2.5893214,College 2,Education
1,1,4,155,54491.555,38.26897,27.039179,9.8603125,11.898478,10259.06,10.161344,6.070755,1.9896402,2.9116893,College 2,Education
0,0,0,811,58924.664,33.070446,23.439877,10.920951,13.124186,10519.09,10.086917,6.7094574,1.9463023,3.0264995,College 2,Information Tech
0,1,0,1562,60084.281,30.572966,22.173075,11.485452,13.55015,10431.601,10.029763,7.0324903,1.9652781,2.9066453,College 2,Information Tech
1,0,0,831,60090.246,30.556715,22.30864,11.527606,13.532443,10263.464,9.9096136,6.9275136,2.0817969,2.9787865,College 2,Information Tech
1,1,0,1510,60572.5,28.813591,21.181549,11.97762,13.950473,10678.207,9.4625397,7.0453682,1.994728,2.9777222,College 2,Information Tech
0,0,1,437,57914.34,35.033718,24.773724,10.510039,12.204695,9775.0283,10.42664,6.4365396,2.0077188,2.9576144,College 2,Information Tech
0,1,1,745,58622.16,33.588772,23.985825,10.947401,13.058187,10438.513,10.45978,6.6939259,2.0270214,2.8988214,College 2,Information Tech
1,0,1,409,58637.176,33.710171,23.66124,10.874396,12.920183,10615.588,10.011151,7.0750952,1.8967736,3.0058851,College 2,Information Tech
1,1,1,708,59393.574,30.926317,22.038424,11.453931,13.414205,10331.445,10.08252,6.6940532,1.9579215,3.0789087,College 2,Information Tech
0,0,2,169,57324.379,37.922199,27.159729,10.001937,12.162244,10465.585,10.523762,6.1055117,2.1725547,2.8484056,College 2,Information Tech
0,1,2,311,58512.109,35.533119,25.427555,10.481367,12.335771,10044.571,9.6060896,6.4772067,1.8618184,3.0651965,College 2,Information Tech
1,0,2,160,58060.438,34.66156,25.703114,10.428589,12.390044,10129.286,10.87946,6.7456222,1.8194844,2.8274581,College 2,Information Tech
1,1,2,332,59730.164,32.705513,23.469496,10.966014,13.016724,9794.9023,10.284846,6.8375545,2.0234125,2.877142,College 2,Information Tech
0,0,3,165,56666.895,41.605953,28.75493,9.6019459,11.673684,10064.882,10.897377,5.7796474,2.0277202,3.1111708,College 2,Information Tech
0,1,3,310,57016.281,38.965038,26.875587,10.09304,12.043552,9976.8311,10.897807,6.0889544,1.8904378,2.8156509,College 2,Information Tech
1,0,3,161,57174.008,38.05809,27.588373,9.8459158,12.507049,11179.866,9.8074741,6.4684563,1.9241227,3.0965102,College 2,Information Tech
1,1,3,314,58623.77,35.399387,24.908178,10.506881,12.415966,10285.425,10.428736,6.8804464,1.8881593,2.9746754,College 2,Information Tech
0,0,4,79,55883.746,41.502697,30.57671,8.794117,10.572365,9001.1963,9.8698149,6.0519724,2.3166084,3.3269942,College 2,Information Tech
0,1,4,151,55268.242,40.843445,29.019421,9.7196054,11.635286,9834.5137,9.5337124,5.806458,1.8387513,2.671613,College 2,Information Tech
1,0,4,83,55836.727,41.653931,29.213593,9.6077986,11.834733,11799.818,11.816775,6.2620578,2.0160956,3.10146,College 2,Information Tech
1,1,4,142,56595.195,39.796272,26.947302,10.045164,12.15984,11066.037,9.7978735,5.6570973,2.07674,2.8746877,College 2,Information Tech
0,0,0,832,59194.301,33.22702,23.699968,10.993401,12.885915,10388.222,10.215003,6.6368217,1.9678091,2.9041946,College 2,Liberal Arts
0,1,0,1529,60433.547,30.805046,22.121101,11.445874,13.471614,10562.077,9.8539734,6.83007,2.0444732,2.9402037,College 2,Liberal Arts
1,0,0,854,60936.082,30.754768,22.367737,11.527342,13.528809,10677.521,9.8567448,6.8398695,2.006866,2.9700375,College 2,Liberal Arts
1,1,0,1533,61363.844,28.485971,21.037552,12.053707,14.058371,10739.492,9.4491673,6.7117133,1.9498519,2.967283,College 2,Liberal Arts
0,0,1,389,58914.914,36.27438,25.427347,10.442828,12.263782,9657.6494,10.259624,6.4630504,1.9508142,3.0046163,College 2,Liberal Arts
0,1,1,757,59312.73,33.158283,23.298616,11.093547,13.089879,10777.286,10.262938,6.796144,1.9760826,2.8952274,College 2,Liberal Arts
1,0,1,448,59339.16,32.233051,23.826649,11.14625,13.292203,10276.082,9.7794991,6.9834046,2.0662169,3.0004897,College 2,Liberal Arts
1,1,1,790,60747.145,31.067503,22.477865,11.451013,13.483683,10661.008,10.003744,7.3869238,1.9801155,3.0265112,College 2,Liberal Arts
0,0,2,140,56397.551,37.843349,27.49472,10.077093,12.234626,9941.248,11.636758,6.2933483,1.7757232,2.9153938,College 2,Liberal Arts
0,1,2,327,59143.613,35.563953,25.610222,10.442944,12.360814,10087.059,10.33269,6.6940441,1.9129972,2.9649954,College 2,Liberal Arts
1,0,2,161,58508.559,35.64275,25.261118,10.613037,12.463208,10313.992,10.389695,6.82829,2.0475855,3.0672944,College 2,Liberal Arts
1,1,2,311,59291.234,32.585346,24.117796,11.074374,12.718208,10928.539,10.51575,6.7973351,2.1461091,2.9028742,College 2,Liberal Arts
0,0,3,163,56969.527,39.817863,29.009926,9.4971008,11.610163,10622.822,9.9819765,5.6458511,1.9787498,2.9046161,College 2,Liberal Arts
0,1,3,309,56241.477,38.457462,27.48774,9.8824081,12.156342,10724.852,9.9253197,6.231492,1.8707193,3.0258458,College 2,Liberal Arts
1,0,3,157,56963.422,39.778961,27.283251,10.273026,11.781744,9658.54,11.029393,6.3877902,1.9560525,2.9017355,College 2,Liberal Arts
1,1,3,335,58086.621,35.80946,25.022552,10.452445,12.443817,10167.269,10.358171,6.5446343,2.0391157,3.1336637,College 2,Liberal Arts
0,0,4,89,53821.367,44.953465,32.076748,9.1912518,10.501762,11481.36,9.9901476,4.8839569,1.6928685,2.863631,College 2,Liberal Arts
0,1,4,174,55694.391,41.658672,29.635048,9.3988705,11.427128,10566.214,9.6788235,5.6377683,1.9222809,3.2377,College 2,Liberal Arts
1,0,4,68,57969.074,40.867207,29.149078,9.5979958,11.614708,11034.873,9.4753275,5.8206902,1.7156824,2.7945805,College 2,Liberal Arts
1,1,4,153,57829.273,37.973038,26.99061,9.9153938,12.059237,9797.2861,9.9087191,5.5420232,2.1436722,2.7648463,College 2,Liberal Arts
0,0,0,832,60033.059,32.866161,23.682728,10.978573,12.831223,11104.577,9.9502964,6.8467107,2.0502524,2.9675858,College 2,Natural Sciences
0,1,0,1535,61042.078,30.492321,22.160343,11.461398,13.54952,10587.435,9.9308834,6.834609,2.0069258,3.0038483,College 2,Natural Sciences
1,0,0,882,61329.441,30.885452,21.902683,11.484566,13.455096,10200.059,9.9642982,6.8185344,1.9775795,2.99489,College 2,Natural Sciences
1,1,0,1575,61729.586,28.463276,20.904476,12.013481,13.966763,11032.204,9.1771069,6.6785893,1.9600834,2.8832722,College 2,Natural Sciences
0,0,1,409,59612.352,36.079102,24.74542,10.528274,12.570794,10128.922,9.9007826,6.44978,2.1910129,3.0515404,College 2,Natural Sciences
0,1,1,800,60262.809,33.411873,23.255358,10.973924,13.024254,10408.338,10.484108,6.5368681,2.062458,3.0040002,College 2,Natural Sciences
1,0,1,400,60186.281,32.780815,23.840368,11.085003,13.164901,10815.021,10.130072,6.7369242,1.8095654,2.9754846,College 2,Natural Sciences
1,1,1,802,61267.125,30.121967,22.078766,11.480668,13.407262,10643.213,9.7241888,6.8920197,1.9763688,2.8800495,College 2,Natural Sciences
0,0,2,144,57838.367,38.900173,26.91955,9.9836893,11.936352,10830.307,10.402135,6.2417274,2.12988,3.2178004,College 2,Natural Sciences
0,1,2,315,58385.684,35.33287,25.442675,10.607922,12.519037,11006.4,10.234885,6.7558579,2.0069458,3.0935678,College 2,Natural Sciences
1,0,2,174,57708.52,35.087437,24.778494,10.544044,12.443052,10639.462,10.030787,6.4641147,2.0430288,2.9160805,College 2,Natural Sciences
1,1,2,291,60350.98,33.264889,23.410955,11.319976,13.189949,10647.593,11.136151,6.5017948,1.9700779,3.0072477,College 2,Natural Sciences
0,0,3,171,56541.656,41.111179,29.044565,9.6313496,11.598941,10236.516,9.3786125,5.9415016,2.0784454,3.0954144,College 2,Natural Sciences
0,1,3,312,57097.293,38.739151,26.87121,9.8479576,12.007989,10736.251,10.943685,6.3291936,1.9723647,3.0454946,College 2,Natural Sciences
1,0,3,153,57535.855,37.783146,27.116455,10.039563,11.951134,11101.269,11.347915,6.0742722,1.9760305,3.1340828,College 2,Natural Sciences
1,1,3,310,58774.633,35.207428,25.035868,10.319641,12.44066,9626.7344,10.114425,7.2732148,2.0825734,2.894352,College 2,Natural Sciences
0,0,4,72,56650.012,43.577545,30.293184,8.7189941,11.090007,10610.216,10.775336,5.0989308,2.3200424,2.9075134,College 2,Natural Sciences
0,1,4,147,56534.793,40.580036,29.290625,9.5611486,11.421199,10654.625,10.317408,5.8014593,1.8179843,3.104249,College 2,Natural Sciences
1,0,4,82,57521.781,39.627548,29.267767,9.5734453,11.277363,9558.9766,10.092939,5.4316611,2.0311539,2.6486986,College 2,Natural Sciences
1,1,4,163,58524.289,37.851665,26.90951,9.9572792,11.835564,10331.262,10.685839,6.5287914,2.1555228,2.905345,College 2,Natural Sciences
0,0,0,865,60385.457,32.814953,24.246296,10.995543,12.944087,10679.937,10.204426,7.0938144,2.0191977,2.8354013,College 2,Nursing
0,1,0,1582,61200.719,30.838264,22.07485,11.474049,13.469131,10317.627,9.824872,6.7214861,1.9809015,2.9345493,College 2,Nursing
1,0,0,833,61904.121,30.567005,22.214813,11.472074,13.564565,10402.196,10.057276,6.6103339,2.0216255,2.9581237,College 2,Nursing
1,1,0,1544,62599.977,28.427908,21.087122,11.958338,13.980111,10648.511,9.5841293,6.6355157,1.9689096,2.9651954,College 2,Nursing
0,0,1,425,59594.406,35.800266,25.698437,10.382692,12.493434,9055.2334,10.816706,6.8016167,2.0084951,3.122108,College 2,Nursing
0,1,1,778,60724.281,33.197945,24.048206,11.053947,12.849331,10294.774,9.8350487,7.0725522,2.0427511,2.9565866,College 2,Nursing
1,0,1,423,60707.629,32.748943,24.145103,11.105603,13.151672,10049.712,9.857337,7.2146626,1.9518237,3.0066197,College 2,Nursing
1,1,1,708,61431.535,30.589706,22.516525,11.464192,13.505982,10185.343,9.8323984,7.1621284,2.0469141,2.9921384,College 2,Nursing
0,0,2,169,59330.801,38.490494,26.19735,9.8927202,11.928507,10071.923,10.548626,6.3826485,2.0073836,2.9353619,College 2,Nursing
0,1,2,321,58747.18,34.964096,25.140524,10.59358,12.227875,11022.393,10.100361,6.6527529,1.9927943,2.9060168,College 2,Nursing
1,0,2,172,58591.328,35.245453,25.243093,10.545884,12.485181,10451.15,10.38948,6.3996849,2.1467538,3.0634415,College 2,Nursing
1,1,2,317,59778.949,32.789486,23.856262,11.037693,13.001698,10562.562,9.7986364,6.9379578,1.8864242,2.8508122,College 2,Nursing
0,0,3,189,56987.297,41.054367,29.303885,9.4867973,11.553944,10171.99,9.474206,6.1655016,2.1494508,2.9940765,College 2,Nursing
0,1,3,333,58869.047,38.279823,26.569422,10.318531,12.065712,10633.269,10.203812,5.9726558,1.9996154,3.1834071,College 2,Nursing
1,0,3,179,57364.719,37.763435,27.742144,10.057166,12.144392,10451.271,10.891841,5.6672292,2.1218455,2.8085985,College 2,Nursing
1,1,3,322,60153.773,34.371914,25.467854,10.547209,12.60743,10057.58,10.290345,6.4474535,2.1018071,3.1815302,College 2,Nursing
0,0,4,74,55675.973,42.751717,30.336571,9.2605543,10.620727,9193.0498,9.747983,5.8628988,2.1961195,2.9598713,College 2,Nursing
0,1,4,146,56716.852,40.450047,29.276669,9.4265738,12.049234,10040.493,9.3444424,5.4613237,2.0279398,2.9042542,College 2,Nursing
1,0,4,87,56463.945,43.292889,28.697334,9.7063599,11.739334,9900.7813,10.777753,5.1755505,1.8791978,3.1911476,College 2,Nursing
1,1,4,157,58734.098,37.265965,26.224752,9.9060316,11.720249,10260.448,9.9523687,6.3559437,1.9977062,3.0047231,College 2,Nursing
0,0,0,417,60499.055,33.216789,23.484795,11.096663,13.108464,10300.713,10.331738,6.9467421,1.9575315,3.0061588,College 2,Psychology
0,1,0,799,62351.297,30.404015,22.377819,11.471844,13.620451,10765.38,9.9619503,6.85572,1.970909,2.8850837,College 2,Psychology
1,0,0,410,62118.066,30.223164,22.586893,11.530453,13.687736,10666.865,9.624609,7.0285807,2.0280807,2.7894075,College 2,Psychology
1,1,0,728,63542.258,27.868856,20.992359,11.908143,14.093804,10608.138,8.9764767,6.5591798,1.8888273,2.9456863,College 2,Psychology
0,0,1,224,59665.09,35.827511,24.953081,10.523763,12.575851,10260.182,11.284433,6.4934568,1.8944225,3.2029307,College 2,Psychology
0,1,1,392,60886.188,33.218025,23.920738,10.932742,13.083386,10575.278,10.268704,6.8537545,2.0303502,2.9369087,College 2,Psychology
1,0,1,205,60418.145,34.075947,23.323292,11.052499,12.761029,9804.9482,11.005347,6.3459129,2.0112259,2.5981073,College 2,Psychology
1,1,1,356,61180.844,30.510914,22.4834,11.455424,13.766112,10133.88,9.9807816,6.6593027,1.9971275,3.0886803,College 2,Psychology
0,0,2,85,58179.813,38.982548,27.343708,10.024496,12.362484,13016.168,9.2002897,5.9074631,2.0159142,3.453378,College 2,Psychology
0,1,2,150,58897.969,34.740974,25.301355,10.427238,12.422349,10946.064,9.6688499,7.0075693,1.9052168,2.9745708,College 2,Psychology
1,0,2,69,61536.645,36.920959,25.91255,10.442066,12.453421,10084.204,9.4091501,7.3864503,1.917727,3.0817592,College 2,Psychology
1,1,2,150,61256.641,34.28793,24.168013,10.810637,13.013178,9714.0791,10.232985,7.2100387,1.9044858,2.729794,College 2,Psychology
0,0,3,92,59512.148,41.758018,30.629524,9.8337116,11.297434,9377.3857,9.4050579,6.5457563,1.8522234,3.8648276,College 2,Psychology
0,1,3,130,59805.887,37.507679,27.087526,9.9577913,12.007434,9844.3945,9.2215109,6.1997643,2.0143354,2.9542177,College 2,Psychology
1,0,3,73,59147.809,40.406479,27.230618,10.019615,12.11118,11379.146,10.175093,6.8672204,2.1454442,3.4133666,College 2,Psychology
1,1,3,145,59439.703,35.106243,24.956289,10.552682,12.236914,9431.6328,10.903075,6.263546,1.9737564,2.8717933,College 2,Psychology
0,0,4,41,55786.605,42.627899,30.645901,9.2734623,10.7264,10763.062,9.1261549,5.214591,1.7388061,3.030998,College 2,Psychology
0,1,4,70,59997.48,39.741425,28.372417,9.714344,11.699167,11730.056,9.976409,5.4193902,1.8356107,3.3677111,College 2,Psychology
1,0,4,40,57149.5,39.933472,27.563986,9.995245,11.385314,8409.2061,10.869184,5.7303586,2.3272216,3.3091018,College 2,Psychology
1,1,4,95,59955.813,39.591713,26.697165,9.7032022,11.952009,10418.816,9.9411488,7.1470232,1.9914788,2.8398201,College 2,Psychology
0,0,0,418,57521.836,33.162449,22.911821,11.046685,12.875816,9799.4844,10.471222,6.6134105,2.0980253,2.8764033,College 3,Automotive Tech
0,1,0,765,59559.031,30.387817,21.664783,11.48398,13.447014,10477.134,10.167992,6.6382637,1.973399,2.873431,College 3,Automotive Tech
1,0,0,455,58483.031,31.44515,22.067419,11.467116,13.365252,10953.457,10.015042,6.7136588,2.0222135,2.8643963,College 3,Automotive Tech
1,1,0,760,59877.539,28.662935,20.807989,12.127686,13.972315,10953.256,9.2726727,6.6710019,1.8574436,2.9270113,College 3,Automotive Tech
0,0,1,208,57857.563,36.326347,25.294231,10.346413,12.313927,10753.081,10.555304,6.7782874,1.9171941,3.0000806,College 3,Automotive Tech
0,1,1,354,57953.707,32.721931,23.443645,10.829822,12.89362,10112.005,10.138946,6.7753205,2.0067565,2.8444543,College 3,Automotive Tech
1,0,1,200,57402.191,32.315701,23.092373,10.985017,12.801522,9843.8008,10.322463,6.4565063,2.1319907,3.0741673,College 3,Automotive Tech
1,1,1,357,57878,30.373943,21.99398,11.308157,13.295556,10690.289,9.5077724,6.4484563,1.9595106,2.9204578,College 3,Automotive Tech
0,0,2,84,56367.734,38.574337,26.914652,10.120873,11.92006,8763.7422,10.656836,5.759541,2.0201912,2.9147897,College 3,Automotive Tech
0,1,2,145,59643.594,34.980381,24.883429,10.410482,12.809021,10214.585,9.1636019,6.6551199,1.7807328,3.0065339,College 3,Automotive Tech
1,0,2,92,59134.375,35.318604,25.560041,10.484844,12.547379,9658.9277,11.573516,6.2903657,2.0841062,3.1790419,College 3,Automotive Tech
1,1,2,154,57497.234,32.56543,23.399864,10.871825,13.110632,9608.4531,9.6592178,6.5558801,2.0475118,2.953614,College 3,Automotive Tech
0,0,3,88,55666.672,41.914223,28.694996,9.6142111,11.819485,9123.166,10.233234,5.7601767,1.6326294,2.9125907,College 3,Automotive Tech
0,1,3,171,56266.258,38.862183,27.338982,9.958497,11.716681,11081.208,10.631788,5.8747396,2.0598905,3.0660887,College 3,Automotive Tech
1,0,3,88,55957.957,37.037933,26.601065,10.097019,12.283906,9479.8369,10.288391,6.4940529,2.0806534,2.6128004,College 3,Automotive Tech
1,1,3,156,58554.215,36.369347,25.650661,10.436411,12.456275,10165.502,9.2489166,6.5860701,1.9502757,3.0402565,College 3,Automotive Tech
0,0,4,43,53132.645,45.215282,30.38652,8.8866062,10.47568,7772.8218,9.9256105,5.1220942,2.0499251,3.28897,College 3,Automotive Tech
0,1,4,73,54883.543,40.5737,28.335871,9.5752296,11.576171,8411.5928,9.1814127,5.3208933,2.1531105,2.7590914,College 3,Automotive Tech
1,0,4,30,52776.66,36.130802,28.243557,9.5339136,12.591802,9475.082,8.8673077,4.0450258,1.8019494,3.4440672,College 3,Automotive Tech
1,1,4,73,55251.383,39.915596,27.23587,10.058375,11.789033,9046.1953,11.121699,6.2275329,1.8374324,3.1013839,College 3,Automotive Tech
