female,age,race,obs,wage,emp,grad,length,first,wage_sd,emp_sd,grad_sd,length_sd,first_sd,coll,prog
1,1,4,33,56027.629,47.630001,36.41,9.1800003,11.12,8286.2266,16.543411,7.7717199,3.1180973,6.7013793,College 2,Business
0,0,0,175,59652.199,46.98,35.139999,8.3299999,10.85,9835.4082,24.278744,15.565291,5.2276592,8.3693724,College 2,Education
0,1,0,324,58997.449,50.380001,36.91,7.8800001,9.6599998,10224.559,18.215576,13.958573,4.7973247,8.0546408,College 2,Education
1,0,0,152,62773.738,50,34.689999,8.29,10.8,10343.879,26.102543,17.344564,5.4434528,8.8602581,College 2,Education
1,1,0,275,59641,50.279999,34.77,8.3500004,10.82,11259.92,22.237978,14.742976,5.328723,8.3697577,College 2,Education
0,0,1,97,59514.41,50.490002,33.869999,8.5299997,9.4300003,9342.6045,20.985367,14.730581,5.2793474,8.104723,College 2,Education
0,1,1,177,58100.672,49.220001,35.18,8.2299995,9.6599998,9771.209,15.830116,9.8266468,4.7473073,7.661581,College 2,Education
1,0,1,86,61330.75,48.610001,34.669998,9.1099997,10.13,12245.792,24.656269,16.033596,5.3373332,8.5143318,College 2,Education
1,1,1,152,58868.262,52.41,33.41,8.1000004,9.8000002,10722.9,20.100016,11.903078,4.7757406,7.9390979,College 2,Education
0,0,2,44,58560.48,49.040001,36.18,8.3299999,11.86,11018.637,17.347139,12.726173,4.4950032,7.4802818,College 2,Education
0,1,2,60,56340.969,51.349998,34.599998,7.6799998,10.25,9528.4961,17.087605,9.4328604,3.9618948,7.3651543,College 2,Education
1,0,2,49,59271.871,52.369999,36.529999,8.5500002,7.98,11643.527,21.448164,14.808184,5.0307498,8.2895241,College 2,Education
1,1,2,63,57532.191,47.709999,34.560001,7.8400002,9.9200001,12435.865,16.572966,11.26901,4.7366662,7.6682959,College 2,Education
0,0,3,36,61129.711,49.52,36.279999,8.0100002,11.71,10817.924,14.769993,12.606242,4.772718,7.3154082,College 2,Education
0,1,3,43,55402.73,51.580002,35.169998,8.2200003,9.0799999,10756.551,13.138966,8.6721745,3.2044623,7.1097698,College 2,Education
1,0,3,36,58037.91,50.369999,34.119999,7.6700001,9.3900003,7845.564,20.598419,11.625327,5.1641188,8.0278063,College 2,Education
1,1,3,65,57812.031,46.59,31.93,8.2700005,8.79,11281.857,15.56482,8.4534607,4.0555334,7.0120544,College 2,Education
0,0,4,25,56865.238,50.860001,36.740002,8.1300001,8.7799997,8421.1563,20.607313,9.3916464,3.7722573,6.0994515,College 2,Education
0,1,4,37,55334.75,50.580002,35.290001,7.46,9.4499998,10221.291,9.2558489,6.6041279,2.7465949,4.5133529,College 2,Education
1,0,4,25,63641.691,53.16,35.810001,7.1300001,7.8400002,9122.8008,20.723915,12.914566,4.3660135,7.9647398,College 2,Education
1,1,4,26,56227.461,49.93,34.029999,8.96,9.46,8858.3281,12.937087,7.2371049,3.7275674,6.5935078,College 2,Education
0,0,0,167,62741.34,51.810001,33.709999,8.4700003,10.02,10048.349,24.031483,14.860259,5.3546104,8.5793419,College 2,Information Tech
0,1,0,296,59523.93,50.110001,36.09,8.2600002,10.32,10234.648,19.298765,12.663084,4.8921824,7.9769254,College 2,Information Tech
1,0,0,174,61740.012,47.099998,38.490002,8.1499996,9.9099998,9442.9541,26.732815,17.622982,5.4882221,8.54319,College 2,Information Tech
1,1,0,303,59749.719,49.990002,36.07,8.8999996,11.13,10460.86,20.868958,15.05334,5.1896815,8.4090376,College 2,Information Tech
0,0,1,102,58568.07,49.880001,35.25,8.0699997,10.5,10355.83,23.936207,13.296721,4.6487894,8.3563843,College 2,Information Tech
0,1,1,153,57284.551,50.389999,34.779999,8.5200005,10.26,10413.64,18.950047,10.617529,4.6120782,8.0288324,College 2,Information Tech
1,0,1,68,59480.441,48.119999,38.939999,9.0100002,9.6599998,10946.907,22.035139,16.212286,5.4565911,8.4767189,College 2,Information Tech
1,1,1,163,58815.238,51.509998,35.360001,8.5200005,9.2399998,10005.786,20.657612,12.394312,4.7715874,7.9045343,College 2,Information Tech
0,0,2,33,59363.91,50.5,37.130001,7.5900002,10.17,8887.3818,15.613021,12.883337,4.8931451,8.9149323,College 2,Information Tech
0,1,2,87,56797.93,50.169998,33.34,8.0299997,8.5900002,10592.163,15.950639,8.2352953,3.7776778,8.1104946,College 2,Information Tech
1,0,2,43,58113.91,46.299999,33.93,8.9499998,11.23,10036.108,23.014765,15.429092,4.7092109,8.2554922,College 2,Information Tech
1,1,2,62,58811.051,51.59,34.57,7.3000002,9.0799999,10848.784,15.503943,11.103616,4.6470184,8.2939119,College 2,Information Tech
0,0,3,40,57469.578,44.759998,32.34,9.04,10.66,10429.363,17.96925,11.670672,4.2864504,8.1216679,College 2,Information Tech
0,1,3,45,56032.18,50.279999,35.189999,7.6199999,10.31,11815.219,11.92148,8.1896601,3.0183227,7.0406852,College 2,Information Tech
1,0,3,33,59281.578,45.389999,33.439999,7.52,6.8000002,10354.219,21.417742,12.140966,3.9480081,7.9148126,College 2,Information Tech
1,1,3,60,56906.488,50.48,34.220001,8.4499998,10.02,9300.7109,16.461575,10.169102,3.9093425,7.8677154,College 2,Information Tech
0,0,4,25,56980.039,51.02,35.41,7.9200001,6.1399999,7074.2402,20.538439,14.568146,3.6515238,5.1523056,College 2,Information Tech
0,1,4,36,56023.988,50.220001,36.18,8.54,9.1099997,10650.034,12.335527,5.9962988,1.9515104,5.9067154,College 2,Information Tech
1,0,4,25,57082.34,48.349998,34.02,9.6000004,11.4,7198.5752,13.801908,10.768007,4.6731405,8.0855751,College 2,Information Tech
1,1,4,38,60191.039,49.450001,33.990002,7.2600002,8.1700001,8578.0361,16.905224,8.3118963,3.2643964,6.818141,College 2,Information Tech
0,0,0,185,62921.66,49.099998,37,8.1400003,11.02,11271.624,22.178757,15.900767,5.4337368,8.4004259,College 2,Liberal Arts
0,1,0,312,59257.711,52.610001,34.169998,8.21,10.21,10310.809,19.507891,13.085468,4.991631,8.0777569,College 2,Liberal Arts
1,0,0,149,61115.359,52.009998,33.700001,8.4899998,10.57,11345.467,26.327969,17.214375,5.3978276,8.4291401,College 2,Liberal Arts
1,1,0,335,60595.379,51.849998,35.119999,8.3400002,9.54,10589.182,21.999462,15.674075,5.1250663,8.4034243,College 2,Liberal Arts
0,0,1,82,58443.59,48.810001,35.580002,8.46,9,11916.53,20.391626,13.594854,4.916265,8.4206877,College 2,Liberal Arts
0,1,1,180,58793.391,49.82,36.400002,7.6300001,9.8900003,9318.6221,17.541121,11.005527,4.433506,7.9883537,College 2,Liberal Arts
1,0,1,96,61361.91,50.950001,37.240002,8.7700005,10.78,9827.9736,21.331285,16.385311,5.3632884,8.6397982,College 2,Liberal Arts
1,1,1,147,60007.801,49.799999,33.540001,8.5200005,10.25,10338.188,21.035694,13.386115,4.876657,8.2372894,College 2,Liberal Arts
0,0,2,34,57544.281,49.349998,32.43,7.25,9.54,9278.0303,21.124998,11.171038,4.3851166,7.7850709,College 2,Liberal Arts
0,1,2,52,57024.789,54.459999,34.970001,8.04,10.85,10676.924,15.141433,9.3896112,3.9638944,7.7367907,College 2,Liberal Arts
1,0,2,39,62170.059,47.669998,35.18,9.3199997,8.54,9806.627,25.239618,12.599424,5.346158,8.1666908,College 2,Liberal Arts
1,1,2,68,58829.84,53.880001,36.799999,7.9699998,10.3,10520.034,18.625811,10.56606,4.366858,7.8786721,College 2,Liberal Arts
0,0,3,35,58694.879,46.98,35.77,7.02,13.05,10973.408,19.562515,10.350627,4.025619,7.6865063,College 2,Liberal Arts
0,1,3,48,54893.781,45.150002,35.23,9.6700001,9.3599997,11193.77,14.768661,8.9678755,3.515317,7.2814393,College 2,Liberal Arts
1,0,3,37,61146.781,50.290001,36.459999,7.9499998,7.9899998,8050.6846,19.541025,13.484191,4.5908055,8.0273666,College 2,Liberal Arts
1,1,3,65,55597.859,52.860001,35.380001,7.9899998,10.95,10435.415,15.818009,10.376613,4.2015572,6.9513307,College 2,Liberal Arts
0,0,4,25,60897.52,48.700001,33.23,7.46,10.63,11084.811,15.074574,10.324424,4.3081312,7.8103533,College 2,Liberal Arts
0,1,4,34,53026.43,46.240002,36.400002,9.2399998,10.53,8982.1104,11.309562,6.051569,2.7519009,5.1319304,College 2,Liberal Arts
1,0,4,25,63020.172,48.630001,36.169998,8.0600004,10.67,9519.832,14.690827,10.229612,4.0418282,8.1979303,College 2,Liberal Arts
1,1,4,28,56769.219,51.09,34.669998,8.7799997,10.61,10806.557,11.548072,8.6283083,3.4217353,6.9172659,College 2,Liberal Arts
0,0,0,164,62034.949,48.950001,33.450001,7.9499998,10.49,10308.158,20.831167,16.304991,5.3823147,8.5630932,College 2,Natural Sciences
0,1,0,302,59693.25,50.68,35.139999,8.6199999,10.42,10558.677,21.428953,13.207204,4.8620644,8.0626345,College 2,Natural Sciences
1,0,0,193,62182.301,51.610001,36.34,8.2700005,10.02,11193.252,26.597658,16.448498,5.323616,8.6980324,College 2,Natural Sciences
1,1,0,314,61353.531,50.18,34.889999,8.25,9.8100004,11441.111,20.958073,14.41759,5.0990181,8.1611738,College 2,Natural Sciences
0,0,1,85,58929.461,52.060001,35.91,8.0600004,11.28,10694.601,21.876726,14.226135,5.0941453,8.0821457,College 2,Natural Sciences
0,1,1,157,58656.012,52.27,34.970001,8.5600004,10.1,10545.318,18.144876,9.5831909,4.5459414,7.720407,College 2,Natural Sciences
1,0,1,91,61952.16,47.57,34.48,8.7200003,10.87,11748.354,23.412632,14.892138,4.954453,8.4199991,College 2,Natural Sciences
1,1,1,163,59471.449,47.82,36.57,7.9299998,9.8000002,10762.97,19.419001,12.731863,4.5926232,8.041934,College 2,Natural Sciences
0,0,2,35,57130.129,46.23,34.310001,7.71,10.74,10765.16,21.624128,13.726249,5.0135503,8.0682478,College 2,Natural Sciences
0,1,2,54,58675.48,49.93,34.209999,8.3199997,9.9700003,8033.5732,14.631833,8.5469999,4.2001081,6.9472871,College 2,Natural Sciences
1,0,2,38,60464.359,44.82,38.389999,8.8299999,11.83,9079.5166,22.938572,14.898297,4.8557172,8.4447384,College 2,Natural Sciences
1,1,2,52,60449.102,52.580002,34.200001,9.4700003,9.9099998,9955.2217,17.073505,11.934402,4.4845738,7.9471416,College 2,Natural Sciences
0,0,3,34,57343.77,45.099998,31.120001,9.9799995,11.75,11710.071,13.800731,10.828362,4.4407415,7.4357328,College 2,Natural Sciences
0,1,3,64,58415.602,49.98,34.25,8.4200001,9.8800001,8662.6357,14.248386,7.5121322,3.6742427,6.7705131,College 2,Natural Sciences
1,0,3,32,59425.211,54.16,35.709999,8.8999996,7.4200001,8586.71,21.017151,11.580616,4.4589972,6.9689002,College 2,Natural Sciences
1,1,3,64,58415.91,51.790001,33.549999,7.8400002,9.6800003,10302.589,17.655563,9.1071787,4.1571741,7.7937741,College 2,Natural Sciences
0,0,4,25,57318.66,47.77,36.450001,8.3999996,8.9300003,8080.0088,16.598562,8.8018637,4.1372457,7.7534733,College 2,Natural Sciences
0,1,4,28,54135.328,52.130001,35.380001,7.7800002,9.4899998,11296.806,10.336287,6.7314053,2.2740378,5.4003463,College 2,Natural Sciences
1,0,4,25,60383.59,44.119999,32.869999,8.3900003,9.6899996,9635.8643,19.567526,9.8118982,4.2272611,8.6768398,College 2,Natural Sciences
1,1,4,33,59455.148,43.810001,34.790001,7.9200001,10.47,10619.2,13.096769,7.9661169,3.7659442,7.1032996,College 2,Natural Sciences
0,0,0,182,62192.789,48.560001,35.639999,8.5600004,9.9499998,10616.957,22.518543,16.340925,5.3565097,8.4556732,College 2,Nursing
0,1,0,318,59231.852,51.43,34.66,8.3400002,10.39,10627.36,19.811722,12.866971,4.8264308,8.0571575,College 2,Nursing
1,0,0,190,64146.141,53.830002,35.509998,8.4499998,10.55,10698.162,25.435637,17.382324,5.5850668,8.4673615,College 2,Nursing
1,1,0,316,61584.059,52.52,35.330002,7.6799998,10.75,10715.249,22.597752,13.948311,5.1264944,8.3829727,College 2,Nursing
0,0,1,96,62109.898,53.220001,37.209999,7.4400001,9.9700003,10718.707,23.509399,14.840591,4.5392914,8.8074226,College 2,Nursing
0,1,1,148,59855.012,50.299999,34.169998,7.5500002,8.8400002,10125.923,17.473667,10.342341,4.3804116,7.868176,College 2,Nursing
1,0,1,91,62789.02,49.880001,32.709999,8.0500002,9.7399998,10510.236,21.662926,14.829943,5.464314,8.152319,College 2,Nursing
1,1,1,157,60909.398,46.57,35.139999,8.21,8.96,10442.966,18.657627,12.370568,4.8945661,8.0643129,College 2,Nursing
0,0,2,32,59331.16,52.59,36.470001,8.2299995,10.94,10509.258,19.024855,11.789584,5.6272831,8.8676043,College 2,Nursing
0,1,2,57,59047.762,50.77,35.650002,8.8400002,10.83,8833.2568,13.348651,10.319554,4.0544457,7.2336278,College 2,Nursing
1,0,2,38,63557.461,47.080002,35.700001,8.25,8.3699999,9651.335,21.055534,14.121367,5.3002343,7.8413405,College 2,Nursing
1,1,2,66,56460.891,52.77,35.43,8.1499996,10.26,10760.867,17.384972,9.824563,4.6192327,7.3697701,College 2,Nursing
0,0,3,25,57433.18,53.349998,36.84,9.2200003,10.15,8595.0176,21.135059,11.140937,4.9633207,8.2162275,College 2,Nursing
0,1,3,64,59949.559,49.799999,34.970001,8.3800001,11.25,10121.739,14.808675,6.3323746,3.5269811,7.1327209,College 2,Nursing
1,0,3,43,60808.488,52.299999,31.41,8.6800003,7.9200001,10192.979,22.201746,12.095112,4.8421988,7.9368944,College 2,Nursing
1,1,3,58,58025.102,49.470001,36.799999,8.25,9.9700003,12284.884,17.880005,9.8411798,4.4494843,7.0899448,College 2,Nursing
0,0,4,25,61586.77,53.75,36.68,8.8599997,9.6999998,11846.774,19.301647,10.486864,3.3872619,8.2359066,College 2,Nursing
0,1,4,25,59618.68,54.790001,33.029999,8.5699997,11.02,8470.0273,8.9321604,5.7224913,3.2184286,6.1803989,College 2,Nursing
1,0,4,25,60034.41,55.049999,32.91,7.9099998,9.1700001,10046.018,19.913067,11.790939,5.5539203,7.6747189,College 2,Nursing
1,1,4,34,57517.301,49.200001,33.709999,9.0299997,9.5200005,8537.334,11.618764,7.3713732,3.7650068,6.286325,College 2,Nursing
0,0,0,78,64604.059,49.169998,35.209999,8.3199997,9.8599997,11136.958,26.01333,15.746287,5.350719,8.562705,College 2,Psychology
0,1,0,145,60485.289,46.650002,34.470001,8.8000002,9.8599997,11520.757,18.91927,12.94713,4.7734237,7.9399781,College 2,Psychology
1,0,0,91,63564.98,54.560001,32.790001,8.2700005,10.32,9591.4277,25.8297,15.526404,5.4695911,8.5759382,College 2,Psychology
1,1,0,164,61546.309,49.349998,34.720001,9.3100004,10.43,12037.247,19.65914,13.91997,5.2321239,8.1137505,College 2,Psychology
0,0,1,37,63498.102,50.68,37.009998,8.5900002,11.77,9235.0293,22.603157,15.36897,5.3209438,9.1423512,College 2,Psychology
0,1,1,72,62052.328,54.459999,34.700001,7.3800001,10.69,10761.787,17.723656,10.968214,4.6923919,7.8146267,College 2,Psychology
1,0,1,47,63467.512,50.450001,37.709999,8.6499996,12.36,11078.003,21.401167,15.869282,5.2887559,8.5803604,College 2,Psychology
1,1,1,66,58919.801,50.610001,37.889999,8.04,10.46,11802.377,19.990404,13.790659,4.9345131,8.3062401,College 2,Psychology
0,0,2,25,62425.699,56.290001,33.759998,6.79,9.7600002,10584.891,16.564171,13.695368,4.7095661,7.2191863,College 2,Psychology
0,1,2,36,54743.328,48.259998,37.040001,8.0600004,8.5299997,12145.233,13.996243,7.9167747,3.4069791,6.9253244,College 2,Psychology
1,0,2,25,60479.949,48.689999,36.16,9.6800003,13.52,12867.146,21.944674,18.301636,5.6123729,7.9778261,College 2,Psychology
1,1,2,42,56982.91,50.25,37.400002,7.8499999,8.6700001,10105.542,17.939709,12.46602,4.1458197,8.0132561,College 2,Psychology
0,0,3,25,58178.82,48.040001,35.869999,6.98,9.8999996,9220.6943,20.782452,15.393645,4.3735981,7.6473875,College 2,Psychology
0,1,3,25,55073.621,50.009998,35.389999,8.6499996,9.0699997,6664.3916,13.75369,6.8538408,4.1342402,5.7432261,College 2,Psychology
1,0,3,25,61988.891,42.869999,31.02,7.6300001,9.6000004,10682.466,18.366385,12.765742,5.0612116,7.967989,College 2,Psychology
1,1,3,31,58177.43,54.450001,35.099998,9.3699999,11.39,9585.5684,17.842567,10.15343,4.1893215,7.9941201,College 2,Psychology
0,0,4,25,59958.738,49.02,37.299999,8.1599998,12.07,11813.011,16.788914,8.3746634,4.1384983,7.0286794,College 2,Psychology
0,1,4,25,55250.922,52.689999,32.849998,8.9099998,12.82,12131.574,10.26913,6.6374955,2.5322196,6.0714951,College 2,Psychology
1,0,4,25,63333.852,58.73,35.130001,5.6700001,9.1899996,11356.808,16.645794,14.259818,4.2733121,9.1996508,College 2,Psychology
1,1,4,25,59531.969,50.16,38.77,9.3000002,9.0900002,8905.4893,11.22179,10.824433,4.3503304,6.8935847,College 2,Psychology
0,0,0,81,58222.641,49.860001,34.939999,8.0600004,11.28,12040.243,21.643379,14.995506,5.7254548,8.6035547,College 3,Automotive Tech
0,1,0,166,57057.738,50.07,35.540001,7.7800002,10.65,10679.758,20.594576,12.884953,4.6978755,7.837553,College 3,Automotive Tech
1,0,0,79,62164.43,49.099998,38.349998,9.0799999,8.6300001,11362.496,27.155464,16.65616,5.3581448,8.6148529,College 3,Automotive Tech
1,1,0,148,57694.66,51.610001,34.369999,8.1800003,10.72,11088.235,20.869293,14.565175,5.0530248,8.3654919,College 3,Automotive Tech
0,0,1,39,58028.852,49.73,32.279999,9.6099997,10.72,11820.037,27.060703,12.54811,4.4595828,7.827848,College 3,Automotive Tech
0,1,1,72,57860.199,53.549999,32.169998,7.5799999,10.3,10774.688,16.089981,9.8175898,4.680769,8.1092901,College 3,Automotive Tech
1,0,1,40,60452.469,47.349998,36.41,7.9000001,12.28,11031.033,23.804535,14.824463,5.0886874,8.2627392,College 3,Automotive Tech
1,1,1,70,58045.359,51.18,38.200001,8.0500002,10.47,10455.512,20.145912,12.88986,4.74299,8.44069,College 3,Automotive Tech
0,0,2,25,57008.609,50.419998,32.330002,9.3100004,10.06,10859.657,18.100246,11.437976,4.5281281,7.4623356,College 3,Automotive Tech
0,1,2,25,54621.551,48.16,34.419998,8.9300003,12.48,8538.666,15.868198,8.2938643,4.3514609,7.5150137,College 3,Automotive Tech
1,0,2,25,63198.16,44.299999,29.99,10.62,12.55,10619.614,19.658962,14.168248,3.9508767,7.3104539,College 3,Automotive Tech
1,1,2,26,54393.238,52.400002,32.529999,7.52,9.8100004,14779.14,21.107349,8.8475313,4.0885177,8.4354362,College 3,Automotive Tech
0,0,3,25,55527.398,44.080002,29.07,9.0600004,9.0699997,8540.3799,13.86538,10.476927,4.6499872,8.280057,College 3,Automotive Tech
0,1,3,32,54079.77,54.150002,37.290001,7.54,10.57,8828.5186,14.377548,7.7010107,3.3094265,7.1268058,College 3,Automotive Tech
1,0,3,25,54353.789,42.09,33.84,6.48,9.8100004,11069.285,23.386496,12.901233,4.3139129,7.854198,College 3,Automotive Tech
1,1,3,32,58314.672,52.509998,34.43,8.7200003,8.8500004,10450.608,18.168655,9.4965858,3.3950338,7.8021383,College 3,Automotive Tech
0,0,4,25,50091.379,49.66,27.33,8.0900002,7.6399999,9816.2041,10.526562,7.2764926,4.8963814,6.265233,College 3,Automotive Tech
0,1,4,25,53431.75,49.360001,35.970001,8.7200003,8.25,8577.2021,11.255083,5.7528839,3.0451412,5.9619541,College 3,Automotive Tech
1,0,4,25,56268.73,40.799999,39.240002,6.5700002,18.01,5043.2793,15.818185,6.9286847,5.7520742,3.7500815,College 3,Automotive Tech
1,1,4,25,53606.828,48.509998,34.380001,8.0900002,9.3699999,9400.0273,15.195148,4.1500864,3.6561775,6.3493953,College 3,Automotive Tech
0,0,0,181,59693.18,51.830002,36.220001,8.0699997,10.59,11929.587,24.040026,16.019438,4.9575696,8.4750252,College 3,Business
0,1,0,295,57898.719,53.169998,34.900002,8.6000004,10.83,10487.903,21.648016,12.821114,4.702744,8.3170652,College 3,Business
1,0,0,184,62887.719,51.849998,35.200001,8.4899998,10.14,11237.139,25.365206,17.734573,5.5157537,8.4751492,College 3,Business
1,1,0,297,59664.57,48.48,34.860001,8.5699997,10.79,10873.478,21.582636,13.467037,5.1702275,8.3408089,College 3,Business
0,0,1,79,57340.609,48.259998,32.689999,7.0999999,9.5200005,11769.03,20.025196,15.47837,5.2276998,8.3440218,College 3,Business
0,1,1,137,57648.91,51.619999,34.419998,8.0299997,10,9756.9307,17.480406,10.193581,4.295022,7.9759645,College 3,Business
1,0,1,86,60782.91,48.27,36.869999,8.25,10.38,9579.8975,23.607315,15.179963,5.6903749,8.2077103,College 3,Business
1,1,1,149,56287.73,47.869999,33.810001,8.3400002,8.8900003,10384.988,21.306507,11.85914,4.678369,7.8505425,College 3,Business
0,0,2,35,60409.43,54.290001,38.150002,8.9399996,10.84,11033.109,17.095711,15.00914,5.1623836,8.6248922,College 3,Business
0,1,2,71,58873.699,54.5,33.759998,8.3999996,10.09,10629.719,13.12627,10.10432,3.7586291,7.3284411,College 3,Business
1,0,2,32,61414.609,50.619999,34.919998,8.25,9.4899998,10847.343,22.597828,14.248835,5.4447479,8.6124763,College 3,Business
1,1,2,70,58213.148,52.419998,34.57,8.5600004,10.19,11127.71,19.169209,10.869149,4.8601499,7.9561796,College 3,Business
0,0,3,29,57783.441,51.509998,36.549999,8.1199999,11.03,11647.623,17.28961,12.10454,4.128201,8.3066025,College 3,Business
0,1,3,52,55231.539,51.650002,36.720001,8.1800003,10.07,9865.2275,12.539153,8.4362526,3.5123649,6.867116,College 3,Business
1,0,3,39,57306.129,51.970001,34.52,7.5100002,10.23,9413.043,22.797567,12.646833,5.1065998,8.1193542,College 3,Business
1,1,3,68,55829.559,47.75,34.389999,7.8400002,10.03,10685.623,13.757524,10.317628,4.3589487,7.7601123,College 3,Business
0,0,4,25,57823.281,45.580002,38.02,7.71,10.85,10006.567,16.848757,8.618084,3.4808385,8.1276217,College 3,Business
